timestamp,staleness_violations,ccs_raw,read_p50_latency,write_success_rate,write_failure_rate,current_w,quorum_adjustments,write_p99_latency,reconciliation_runs,ccs_smoothed,current_r,read_p95_latency,write_p95_latency,read_failure_rate,conflicts_resolved,read_p99_latency,write_p50_latency,read_success_rate
2025-11-25T11:47:02+05:30,406634.000000,0.800593,0.002500,397.036364,105.400000,3.000000,7.000000,0.004987,0.000000,0.801435,1.000000,0.004750,0.004786,449.909091,0.000000,0.004950,0.002519,46.309091
2025-11-25T11:47:07+05:30,408888.000000,0.798978,0.002500,371.418182,131.181818,3.000000,7.000000,0.004984,0.000000,0.799629,1.000000,0.004750,0.004783,449.636364,0.000000,0.004950,0.002517,46.436364
2025-11-25T11:47:12+05:30,411124.000000,0.798798,0.002500,370.684169,131.179433,3.000000,7.000000,0.004985,0.000000,0.798796,1.000000,0.004750,0.004783,449.791822,0.000000,0.004950,0.002518,46.799149
2025-11-25T11:47:17+05:30,413380.000000,0.798874,0.002500,370.702351,131.179433,3.000000,7.000000,0.004982,0.000000,0.798840,1.000000,0.004750,0.004781,450.682715,0.000000,0.004950,0.002516,45.926438
2025-11-25T11:47:22+05:30,415718.000000,0.798947,0.002500,369.504346,131.186589,3.000000,7.000000,0.004974,0.000000,0.798914,1.000000,0.004750,0.004773,452.580094,0.000000,0.004950,0.002512,45.928943
2025-11-25T11:47:27+05:30,418045.000000,0.799019,0.002500,368.309091,131.181818,3.000000,7.000000,0.004974,0.000000,0.798987,1.000000,0.004750,0.004773,453.581818,0.000000,0.004950,0.002512,45.636364
2025-11-25T11:47:32+05:30,420323.000000,0.799089,0.002500,368.577039,131.186589,3.000000,7.000000,0.004969,0.000000,0.799057,1.000000,0.004750,0.004768,453.180116,0.000000,0.004950,0.002509,45.783483
2025-11-25T11:47:37+05:30,422582.000000,0.799161,0.002500,368.509091,131.181818,3.000000,7.000000,0.004969,0.000000,0.799129,1.000000,0.004750,0.004768,453.363636,0.000000,0.004950,0.002509,45.690909
2025-11-25T11:47:42+05:30,424849.000000,0.799233,0.002500,368.770341,131.184203,3.000000,7.000000,0.004967,0.000000,0.799201,1.000000,0.004750,0.004767,453.244604,0.000000,0.004950,0.002509,45.782651
2025-11-25T11:47:47+05:30,427220.000000,0.799302,0.002500,380.643284,117.493045,3.000000,7.000000,0.004967,0.000000,0.799271,1.000000,0.004750,0.004766,455.553737,0.000000,0.004950,0.002508,45.309915
2025-11-25T11:47:52+05:30,429500.000000,0.799371,0.002500,426.181818,72.072727,3.000000,7.000000,0.004968,0.000000,0.799340,1.000000,0.004750,0.004767,456.163636,0.000000,0.004950,0.002509,44.418182
2025-11-25T11:47:57+05:30,431766.000000,0.799441,0.002500,471.826760,25.782287,3.000000,7.000000,0.004968,0.000000,0.799409,1.000000,0.004750,0.004767,456.953763,0.000000,0.004950,0.002509,44.164439
2025-11-25T11:48:02+05:30,434043.000000,0.799510,0.002500,497.318133,0.000000,3.000000,7.000000,0.004967,0.000000,0.799479,1.000000,0.004750,0.004766,457.371952,0.000000,0.004950,0.002509,44.128075
2025-11-25T11:48:07+05:30,436279.000000,0.799577,0.002500,497.527273,0.000000,3.000000,7.000000,0.004966,0.000000,0.799547,1.000000,0.004750,0.004765,457.363636,0.000000,0.004950,0.002508,44.054545
2025-11-25T11:48:12+05:30,438578.000000,0.799645,0.002500,496.718122,0.000000,3.000000,7.000000,0.004965,0.000000,0.799615,1.000000,0.004750,0.004764,458.153785,0.000000,0.004950,0.002508,44.073529
2025-11-25T11:48:17+05:30,440874.000000,0.799711,0.002500,498.154579,0.000000,3.000000,7.000000,0.004964,0.000000,0.799681,1.000000,0.004750,0.004764,457.373502,0.000000,0.004950,0.002507,43.581026
2025-11-25T11:48:22+05:30,443149.000000,0.799778,0.002500,499.099984,0.000000,3.000000,7.000000,0.004967,0.000000,0.799748,1.000000,0.004750,0.004766,456.444663,0.000000,0.004950,0.002509,43.909889
2025-11-25T11:48:27+05:30,445424.000000,0.799844,0.002500,499.945455,0.000000,3.000000,7.000000,0.004968,0.000000,0.799814,1.000000,0.004750,0.004767,456.381818,0.000000,0.004950,0.002509,43.272727
2025-11-25T11:48:32+05:30,447721.000000,0.799909,0.002500,499.027255,0.000000,3.000000,7.000000,0.004965,0.000000,0.799880,1.000000,0.004750,0.004764,457.081038,0.000000,0.004950,0.002507,43.400789
2025-11-25T11:48:37+05:30,449974.000000,0.799973,0.002500,499.472727,0.000000,3.000000,7.000000,0.004965,0.000000,0.799944,1.000000,0.004750,0.004764,456.818182,0.000000,0.004950,0.002507,43.254545
2025-11-25T11:48:42+05:30,452230.000000,0.800037,0.002500,500.990891,0.000000,3.000000,7.000000,0.004967,0.000000,0.800009,1.000000,0.004750,0.004766,454.719005,0.000000,0.004950,0.002508,43.726478
2025-11-25T11:48:47+05:30,454423.000000,0.800099,0.002500,499.972727,0.000000,3.000000,7.000000,0.004974,0.000000,0.800072,1.000000,0.004750,0.004773,453.153694,0.000000,0.004950,0.002512,44.091711
2025-11-25T11:48:52+05:30,456692.000000,0.800161,0.002500,500.145455,0.000000,3.000000,7.000000,0.004978,0.000000,0.800133,1.000000,0.004750,0.004776,453.200000,0.000000,0.004950,0.002514,43.981818
2025-11-25T11:48:57+05:30,458982.000000,0.800222,0.002500,499.845457,0.000000,3.000000,7.000000,0.004979,0.000000,0.800195,1.000000,0.004750,0.004778,453.428119,0.000000,0.004950,0.002515,43.944656
2025-11-25T11:49:02+05:30,461188.000000,0.800283,0.002500,498.818139,0.000000,3.000000,7.000000,0.004994,0.000000,0.800256,1.000000,0.004750,0.004792,452.907378,0.000000,0.004950,0.002522,44.001600
2025-11-25T11:49:07+05:30,463457.000000,0.800343,0.002500,499.709091,0.000000,3.000000,7.000000,0.004998,0.000000,0.800316,1.000000,0.004750,0.004796,452.345455,0.000000,0.004950,0.002524,43.690909
2025-11-25T11:49:12+05:30,465808.000000,0.800402,0.002500,498.372698,0.000000,3.000000,7.000000,0.005153,0.000000,0.800376,1.000000,0.004750,0.004799,453.353697,0.000000,0.004950,0.002526,43.946254
2025-11-25T11:49:17+05:30,468046.000000,0.800461,0.002500,498.809113,0.000000,3.000000,7.000000,0.005112,0.000000,0.800435,1.000000,0.004750,0.004799,452.664497,0.000000,0.004950,0.002526,43.944656
2025-11-25T11:49:22+05:30,470297.000000,0.800520,0.002500,498.481846,0.000000,3.000000,7.000000,0.005265,0.000000,0.800493,1.000000,0.004750,0.004800,452.228141,0.000000,0.004950,0.002527,44.671915
2025-11-25T11:49:27+05:30,472537.000000,0.800578,0.002500,499.927273,0.000000,3.000000,7.000000,0.005250,0.000000,0.800552,1.000000,0.004750,0.004800,451.200000,0.000000,0.004950,0.002526,44.254545
2025-11-25T11:49:32+05:30,474788.000000,0.800637,0.002500,499.954546,0.000000,3.000000,7.000000,0.005491,0.000000,0.800611,1.000000,0.004750,0.004803,451.155434,0.000000,0.004950,0.002528,44.308285
2025-11-25T11:49:37+05:30,477031.000000,0.800695,0.002500,500.336370,0.000000,3.000000,7.000000,0.005335,0.000000,0.800669,1.000000,0.004750,0.004801,450.935472,0.000000,0.004950,0.002527,44.291714
2025-11-25T11:49:42+05:30,479315.000000,0.800753,0.002500,501.490909,0.000000,3.000000,7.000000,0.004995,0.000000,0.800727,1.000000,0.004750,0.004793,452.581818,0.000000,0.004950,0.002523,43.963636
2025-11-25T11:49:47+05:30,481626.000000,0.800808,0.002500,500.609080,0.000000,3.000000,7.000000,0.004992,0.000000,0.800783,1.000000,0.004750,0.004790,453.337212,0.000000,0.004950,0.002521,44.053744
2025-11-25T11:49:52+05:30,483233.000000,0.800859,0.002500,486.390662,0.036364,3.000000,7.000000,0.004991,0.000000,0.800838,1.000000,0.004750,0.004790,440.935290,0.000000,0.004950,0.002521,42.509864
