timestamp,read_failure_rate,reconciliation_runs,write_success_rate,ccs_smoothed,read_p95_latency,read_p99_latency,write_p95_latency,quorum_adjustments,read_p50_latency,write_p50_latency,read_success_rate,staleness_violations,conflicts_resolved,ccs_raw,current_r,current_w,write_p99_latency,write_failure_rate
2025-11-25T11:48:27+05:30,456.381818,0.000000,499.945455,0.799814,0.004750,0.004950,0.004767,7.000000,0.002500,0.002509,43.272727,445424.000000,0.000000,0.799844,1.000000,3.000000,0.004968,0.000000
2025-11-25T11:48:32+05:30,457.081038,0.000000,499.027255,0.799880,0.004750,0.004950,0.004764,7.000000,0.002500,0.002507,43.400789,447721.000000,0.000000,0.799909,1.000000,3.000000,0.004965,0.000000
2025-11-25T11:48:37+05:30,456.818182,0.000000,499.472727,0.799944,0.004750,0.004950,0.004764,7.000000,0.002500,0.002507,43.254545,449974.000000,0.000000,0.799973,1.000000,3.000000,0.004965,0.000000
2025-11-25T11:48:42+05:30,454.719005,0.000000,500.990891,0.800009,0.004750,0.004950,0.004766,7.000000,0.002500,0.002508,43.726478,452230.000000,0.000000,0.800037,1.000000,3.000000,0.004967,0.000000
2025-11-25T11:48:47+05:30,453.153694,0.000000,499.972727,0.800072,0.004750,0.004950,0.004773,7.000000,0.002500,0.002512,44.091711,454423.000000,0.000000,0.800099,1.000000,3.000000,0.004974,0.000000
2025-11-25T11:48:52+05:30,453.200000,0.000000,500.145455,0.800133,0.004750,0.004950,0.004776,7.000000,0.002500,0.002514,43.981818,456692.000000,0.000000,0.800161,1.000000,3.000000,0.004978,0.000000
2025-11-25T11:48:57+05:30,453.428119,0.000000,499.845457,0.800195,0.004750,0.004950,0.004778,7.000000,0.002500,0.002515,43.944656,458982.000000,0.000000,0.800222,1.000000,3.000000,0.004979,0.000000
2025-11-25T11:49:02+05:30,452.907378,0.000000,498.818139,0.800256,0.004750,0.004950,0.004792,7.000000,0.002500,0.002522,44.001600,461188.000000,0.000000,0.800283,1.000000,3.000000,0.004994,0.000000
2025-11-25T11:49:07+05:30,452.345455,0.000000,499.709091,0.800316,0.004750,0.004950,0.004796,7.000000,0.002500,0.002524,43.690909,463457.000000,0.000000,0.800343,1.000000,3.000000,0.004998,0.000000
2025-11-25T11:49:12+05:30,453.353697,0.000000,498.372698,0.800376,0.004750,0.004950,0.004799,7.000000,0.002500,0.002526,43.946254,465808.000000,0.000000,0.800402,1.000000,3.000000,0.005153,0.000000
2025-11-25T11:49:17+05:30,452.664497,0.000000,498.809113,0.800435,0.004750,0.004950,0.004799,7.000000,0.002500,0.002526,43.944656,468046.000000,0.000000,0.800461,1.000000,3.000000,0.005112,0.000000
2025-11-25T11:49:22+05:30,452.228141,0.000000,498.481846,0.800493,0.004750,0.004950,0.004800,7.000000,0.002500,0.002527,44.671915,470297.000000,0.000000,0.800520,1.000000,3.000000,0.005265,0.000000
2025-11-25T11:49:27+05:30,451.200000,0.000000,499.927273,0.800552,0.004750,0.004950,0.004800,7.000000,0.002500,0.002526,44.254545,472537.000000,0.000000,0.800578,1.000000,3.000000,0.005250,0.000000
2025-11-25T11:49:32+05:30,451.155434,0.000000,499.954546,0.800611,0.004750,0.004950,0.004803,7.000000,0.002500,0.002528,44.308285,474788.000000,0.000000,0.800637,1.000000,3.000000,0.005491,0.000000
2025-11-25T11:49:37+05:30,450.935472,0.000000,500.336370,0.800669,0.004750,0.004950,0.004801,7.000000,0.002500,0.002527,44.291714,477031.000000,0.000000,0.800695,1.000000,3.000000,0.005335,0.000000
2025-11-25T11:49:42+05:30,452.581818,0.000000,501.490909,0.800727,0.004750,0.004950,0.004793,7.000000,0.002500,0.002523,43.963636,479315.000000,0.000000,0.800753,1.000000,3.000000,0.004995,0.000000
2025-11-25T11:49:47+05:30,453.337212,0.000000,500.609080,0.800783,0.004750,0.004950,0.004790,7.000000,0.002500,0.002521,44.053744,481626.000000,0.000000,0.800808,1.000000,3.000000,0.004992,0.000000
2025-11-25T11:49:52+05:30,440.935290,0.000000,486.390662,0.800838,0.004750,0.004950,0.004790,7.000000,0.002500,0.002521,42.509864,483233.000000,0.000000,0.800859,1.000000,3.000000,0.004991,0.036364
2025-11-25T11:49:57+05:30,400.818182,0.000000,441.363636,0.800868,0.004750,0.004950,0.004778,7.000000,0.002500,0.002515,38.327273,483233.000000,0.000000,0.800870,1.000000,3.000000,0.004979,0.036364
2025-11-25T11:50:02+05:30,359.557099,0.000000,395.301904,0.800870,0.004750,0.004950,0.004775,7.000000,0.002500,0.002513,34.672097,483233.000000,0.000000,0.800870,1.000000,3.000000,0.004976,0.036363
2025-11-25T11:50:07+05:30,366.533937,0.000000,404.098256,0.800871,0.004750,0.004950,0.004832,7.000000,0.002500,0.002543,35.437008,485967.000000,0.000000,0.800879,1.000000,3.000000,0.007606,0.036364
2025-11-25T11:50:12+05:30,488.072294,0.000000,585.348558,0.800966,0.004750,0.004950,0.004838,7.000000,0.002500,0.002546,95.712571,494889.000000,0.000000,0.801069,1.000000,3.000000,0.007642,0.036365
2025-11-25T11:50:17+05:30,603.640132,0.000000,766.627877,0.801209,0.004750,0.004950,0.004828,7.000000,0.002500,0.002541,162.696825,503496.000000,0.000000,0.801321,1.000000,3.000000,0.007405,0.036365
2025-11-25T11:50:22+05:30,717.236364,0.000000,950.618182,0.801456,0.004750,0.004950,0.004844,7.000000,0.002500,0.002550,228.981818,511985.000000,0.000000,0.801565,1.000000,3.000000,0.008003,0.036364
2025-11-25T11:50:27+05:30,833.178785,0.000000,1129.711449,0.801694,0.004750,0.004950,0.004838,7.000000,0.002500,0.002546,296.423571,520612.000000,0.000000,0.801797,1.000000,3.000000,0.007789,0.036364
2025-11-25T11:50:32+05:30,950.637261,0.000000,1309.048926,0.801920,0.004750,0.004950,0.004829,7.000000,0.002500,0.002542,363.538845,529317.000000,0.000000,0.802019,1.000000,3.000000,0.007429,0.036363
2025-11-25T11:50:37+05:30,1065.363636,0.000000,1491.581818,0.802137,0.004750,0.004950,0.004829,7.000000,0.002500,0.002542,429.581818,537910.000000,0.000000,0.802233,1.000000,3.000000,0.007486,0.036364
2025-11-25T11:50:42+05:30,1174.854545,0.000000,1672.072727,0.802348,0.004750,0.004950,0.004845,7.000000,0.002500,0.002550,495.527273,546243.000000,0.000000,0.802439,1.000000,3.000000,0.008328,0.036364
2025-11-25T11:50:47+05:30,1302.467228,0.000000,1806.058072,0.802496,0.004750,0.004950,0.004846,7.000000,0.002500,0.002550,562.117052,554870.000000,0.000000,0.802317,1.000000,3.000000,0.008387,60.144361
2025-11-25T11:50:52+05:30,1459.900729,0.000000,1806.058072,0.800058,0.004750,0.004950,0.004836,7.000000,0.002500,0.002545,633.115762,563529.000000,0.000000,0.797440,1.000000,3.000000,0.007974,285.940256
2025-11-25T11:50:57+05:30,1614.720268,0.000000,1806.123748,0.793927,0.004750,0.004950,0.004829,7.000000,0.002500,0.002542,704.467354,572041.000000,0.000000,0.791080,1.000000,3.000000,0.007651,514.409353
2025-11-25T11:51:02+05:30,1723.732296,0.000000,1811.221614,0.787757,0.004750,0.004950,0.004817,7.000000,0.002500,0.002535,771.349612,580774.000000,0.000000,0.785299,1.000000,3.000000,0.006881,680.660352
2025-11-25T11:51:07+05:30,1715.823349,0.000000,1808.258032,0.784302,0.004750,0.004950,0.004821,7.000000,0.002500,0.002537,776.876784,589261.000000,0.000000,0.784241,1.000000,3.000000,0.007308,680.660352
2025-11-25T11:51:12+05:30,1712.337733,0.000000,1801.516308,0.784512,0.004750,0.004950,0.004835,7.000000,0.002500,0.002545,771.899204,597678.000000,0.000000,0.784730,1.000000,3.000000,0.008346,680.647976
2025-11-25T11:51:17+05:30,1712.787040,0.000000,1792.385593,0.784992,0.004750,0.004950,0.004837,7.000000,0.002500,0.002546,771.440519,606190.000000,0.000000,0.785205,1.000000,3.000000,0.008799,680.660352
2025-11-25T11:51:22+05:30,1715.436364,0.000000,1790.781818,0.785458,0.004750,0.004950,0.004840,7.000000,0.002500,0.002547,769.563636,614961.000000,0.000000,0.785665,1.000000,3.000000,0.008994,680.672727
2025-11-25T11:51:27+05:30,1714.340261,0.000000,1790.323460,0.785915,0.004750,0.004950,0.004845,7.000000,0.002500,0.002550,769.559447,623604.000000,0.000000,0.786117,1.000000,3.000000,0.009388,680.685103
2025-11-25T11:51:32+05:30,1716.849397,0.000000,1785.177912,0.786359,0.004750,0.004950,0.004842,7.000000,0.002500,0.002548,772.286769,632335.000000,0.000000,0.786555,1.000000,3.000000,0.009257,680.685103
2025-11-25T11:51:37+05:30,1725.244554,0.000000,1785.610386,0.786790,0.004750,0.004950,0.004830,7.000000,0.002500,0.002542,771.300775,641128.000000,0.000000,0.786980,1.000000,3.000000,0.008440,680.697480
2025-11-25T11:51:42+05:30,1724.517255,0.000000,1845.339831,0.787210,0.004750,0.004950,0.004834,7.000000,0.002500,0.002544,770.646205,649715.000000,0.000000,0.787395,1.000000,3.000000,0.008947,620.549838
2025-11-25T11:51:47+05:30,1721.576756,0.000000,2069.964908,0.787612,0.004750,0.004950,0.004843,7.000000,0.002500,0.002549,767.195767,658214.000000,0.000000,0.787788,1.000000,3.000000,0.009566,394.734450
2025-11-25T11:51:52+05:30,1723.490909,0.000000,2296.181818,0.788006,0.004750,0.004950,0.004853,7.000000,0.002500,0.002554,762.818182,666833.000000,0.000000,0.788181,1.000000,3.000000,0.010666,166.272727
2025-11-25T11:51:57+05:30,1719.049437,0.000000,2460.772014,0.788387,0.004750,0.004950,0.004861,7.000000,0.002500,0.002559,760.068365,675320.000000,0.000000,0.788553,1.000000,3.000000,0.012644,0.000000
2025-11-25T11:52:02+05:30,1721.358570,0.000000,2462.008400,0.788754,0.004750,0.004950,0.004852,7.000000,0.002500,0.002554,761.613848,683934.000000,0.000000,0.788918,1.000000,3.000000,0.011239,0.000000
2025-11-25T11:52:07+05:30,1680.648739,0.000000,2407.425590,0.789112,0.004750,0.004950,0.004839,7.000000,0.002500,0.002547,746.940853,690112.000000,0.000000,0.789258,1.000000,3.000000,0.009456,0.000000
